nPeaks,nHoles,total_col_with_hole,total_dy,x_transitions,y_transitions,total_none_cols,maxWell,fullLines
7.419111726035674e-13,-9.17546727465841e-13,-9.087528227258175e-14
-9.065292736467945e-14,-1.5559969748059616e-13,6.788089163553495e-13
-7.634097190781426e-13,-3.669575624847622e-13,-1.4020198569544858e-13
-4.557960801785066e-13,-1.4087756639344312e-13,-1.8963392352040402e-13
1.4666115708767505e-14,4.4964668286725665e-13,1.828177568958977e-13
2.674029277894565e-14,-9.597701177332086e-14,2.463607127797508e-13
1.708357981268467e-13,7.969657972296186e-14,1.451849374976872e-13
-1.001075979787744e-13,-3.6201094530448657e-13,1.0726693232814607e-13
3.817731331276624e-14,5.5882790829741823e-14,1.4764509281480348e-13
-4.2692876816115784e-13,-6.372973564534815e-13,-4.3214116898943767e-13
4.2836103786825597e-13,1.8364942659002415e-13,4.843154128929438e-13
2.323049805069896e-13,3.071232090752442e-13,3.276189285515084e-13
-2.59169471893039e-13,-3.309828921495562e-13,8.983405759271724e-14
5.208114614508141e-13,3.600377387686802e-13,-7.223157680498331e-13
-54.600038366590475,2.289304302355793e-13,1.7751664634061085e-13
1.2220890692997514e-13,5.721039039809693e-13,3.5306473829769597e-13
6.767213373423892e-13,-1.3111923719520688e-13,6.38947812645577e-17
2.299784820774072e-13,1.2307457276484534e-13,-4.376134952902932e-15
-8.351605814755291e-15,-4.602927215582425e-13,-1.2707963124678762e-13
-1.278553964294594e-13,4.399540722605116e-14,-4.2794485259501014e-13
1.7140101022127376e-13,-2.4372946626748433e-13,-3.742662270228931e-13
2.1125207902798295e-13,-1.8411533934977718e-13,4.1089080239522777e-13
1.9760197648848278e-13,1.6875136671492692e-14,4.073005447769782e-13
2.535033848815063e-13,-1.1729235725186506e-13,1.5946152283761657e-13
1.4944950306397877e-13,-3.9142107172174664e-13,-4.1274847922830734e-13
390.4007960803689,-3.30003259697184e-13,1.8387334985369124e-14
3.6314489199733787e-13,2.301049954463219e-13,2.209506114389394e-13
-3.410431169650654e-13,-2.0999533054215902e-13,4.0214357283786735e-13
3.1126813748761065e-13,-1.3908528077993477e-13,-4.654166582070185e-14
2.011380247414938e-13,1.31358872452488e-13,-4.030689707970428e-13
-1.5757343588283966e-13,-2.839535152546222e-13,-2.2626240527564045e-13
-290.70344300175054,-95.16834038935852,-2.933762407248501e-13
-2.7446128615368733e-13,3.7210788755703973e-13,-1.475666748324701e-13
-3.690020607857002e-13,-1.151098074416605e-13,3.441118274175548e-13
2.9147869430706377e-13,-7.205147071599846e-14,-5.921474989133816e-13
6.922991474212977e-14,6.155946516711594e-14,-5.314345244176766e-13
1.2180310492606729e-13,5.010077209715663e-13,-7.318252861993063e-13
-7.204262798667345e-14,165.86808715898138,-1.943006031171816e-14
1.5947850555242632e-14,-1.1400161564029155e-13,3.548122287455191e-13
-2.4881870770689347e-13,3.8198327720642394e-13,-4.848591534742132e-13
9.051415566906648,3.0900437474396145e-13,3.7905088191810484e-13
1.5651324661830036e-13,2.5688485686520325e-13,-1.7440435854437222e-13
-1.4391156059208368e-14,1.7930329037192876e-13,5.842967807117345e-14
9.878992972012623e-15,1.7702322333199427e-14,1.3841446399280343e-14
4.464474727492606e-14,3.480693748667976,7.277613912827294e-14
-1.3765122319440264e-14,-7.007475391122826e-14,7.561340235324569e-14
1.1894847685388857e-13,-5.925391502247729e-14,5.877846379002919e-14
-283.75441273672055,-1.2318819667775705e-13,2.3861803576470107e-13
5.147003611426778e-13,4.5068241751494446e-13,1.4913690946210218e-13
2.5590151179431267e-13,-3.2868887441783377e-13,-5.003612413900674e-13
-1.3778554932135057e-14,-2.7471552541098725e-13,8.472209574451415e-14
-3.481637974939805e-14,2.9078332855911553e-13,2.4633783955686563e-13
-2.9113988715905e-13,7.389878662798036e-13,3.2342892339146405e-13
-1.4553244973793858e-13,4.843199266010843e-13,3.916192533452003e-13
-3.733603929160036e-13,-2.0952239006903395e-13,8.834568691352103e-15
-3.6359044032921803e-13,-6.126840784784042e-14,-2.209299250857027e-13
-1.008832670945175e-13,4.4374093920141754e-14,1.29453282887923e-13
3.420919206375183e-13,-3.655712824388008e-13,-1.4849696902776445e-14
-1.985534033416627e-13,-7.145391965155009e-13,2.06970615644539e-13
-1.7102479022873003e-13,5.037033457207259e-13,1.2933646818724737e-13
-7.902801162102004e-14,-3.749684393679845e-13,1.780921133856721e-14
5.086637085987238e-13,3.653172387243168e-13,-1.346356721501852e-13
-2.7440817413434195e-13,-1.5037539634004901e-13,5.598840417213112e-14
3.027268129985429e-13,-1.9898557082167853e-14,2.626592816758196e-13
-3.8543160511940407e-13,2.0219959784654211e-13,4.2069783815257515e-13
2.0307224061843185e-14,2.7602271921397186e-13,3.372320177645186e-13
5.6644523964343883e-14,-2.899288061600272e-13,-2.4832386827507757e-13
1.683549940554747e-13,6.849388007306472e-13,4.877793875267665e-13
-7.338598483034054e-14,-5.467452662381071e-13,4.930394829664065e-13
1.590750953657822e-13,9.544479725648335e-14,4.601530766299734e-13
6.413089081622729e-13,-1.7578321881962724e-13,1.9013998639102485e-13
-3.5552271548678954e-13,-2.2917430332232e-13,-2.3987943266660007e-13
-4.838505350556823e-13,1.1574462371483301e-13,-3.356800777289157e-13
-2.7446128615368733e-13,3.7210788755703973e-13,-1.475666748324701e-13
-1.8955075068013698e-13,-3.9181620664723e-13,2.5197115919464666e-13
4.137540612789358e-13,3.278837882085215e-14,-1.561396671149515e-13
5.352170101352517e-13,-1.2812315725984113e-13,1.6351261299906695e-13
-4.601875560715619e-13,8.041373304094848e-14,3.815149905900711e-13
-9.227449406523441e-14,-3.0750221629707056e-14,3.348788729044365e-14
-2.566580838523429e-13,3.173595867199906e-13,-2.1379963595559218e-14
-4.306131261894563e-13,6.029612659498567e-13,2.1441802557227697e-13
-1.44484652126799e-13,-3.08470585647589e-13,-5.622463321740119e-13
-3.4805898418043616e-13,2.307910731750805e-14,-1.9794794581639567e-15
-2.40147551649478e-13,8.394285992955069e-14,1.2574443522512189e-13
2.0832476395079261e-13,-4.0123698115105517e-13,7.182427356835444e-14
5.891576978575449e-13,-1.2061728276134694e-14,-2.436403502982958e-13
-6.339541611003324e-14,-6.09028872900449e-13,-4.1009667989234134e-14
-2.022964236554313e-14,-6.312495894539056e-14,6.2407937721872726e-15
-1.4183803556232364e-13,3.174656685163968e-13,-4.942603590111269e-13
-3.039652537161776e-13,-3.2312795961815166e-13,5.943577219531619e-14
2.0111368166451674e-13,5.979161437598198e-14,-10.756368133351408
5.5018472394429934e-14,-7.688361839281326e-13,-4.567772317003765e-13
1.5299501778052368e-13,-3.957630637646673e-13,-5.400018178107263e-13
-7.256730590586325e-14,-8.749562679487249e-13,3.0333182818911793e-13
-1.787301131945544e-13,-4.446798091581372e-13,-3.458725652104689e-13
2.3294008161047612e-14,6.228862573791662e-13,-5.376162580975512e-13
-1.29415862103504e-13,-2.1784863051135096e-13,-5.549269421421689e-14
-2.254743351849374e-13,-2.3206002215074037e-14,5.4750870568597336e-14
-2.0090336649008691e-13,5.093498505366166e-13,5.339787970760651e-13
-1.7162912188360027e-13,-2.790726399199282e-13,6.502365821552502e-14
3.8369187305156564e-13,-1.5671697302266638e-13,1.9699665824045248e-13
-27.479178743353682,-1.8485887883820136e-13,-1.7433047759338148e-13
-2.9403723183773395e-14,-3.810967525221454e-13,4.9554980213714776e-14
1.5498539626185656e-13,-1.4853698392183043e-13,2.786306397587299e-13
1.5664307115651095e-14,-3.1119027455267585e-14,3.8134848324739055e-14
-9.201256718698647e-14,-1.4346007664346522e-13,8.678163624870103e-14
-2.0053862002828842e-13,-5.308617383359256e-13,-5.734146747393938e-13
-3.4360922338117835e-13,-34.57981708768073,150.4276820669947
2.289166047247203e-13,-1.646517861328247e-13,1.5281875465780645e-13
3.243277205906836e-13,-2.2831839724282276e-13,1.3915470652347968e-13
-6.46153401290349e-14,3.38328611407398e-13,-9.021481245706653e-14
1.9397497081013327e-13,-1.639056183647427e-13,-6.4338416820118e-13
2.6539189799262585e-13,5.961902228560136e-14,2.501619983336256e-13
5.900665909112005e-13,-1.0447065873978811e-14,2.0635975490079096e-14
-1.8228599874716477e-13,-127.53198202359599,4.665710114058348e-14
-5.147056917738982e-13,1.1477832505228081e-13,-4.043725201425098e-14
1.5338578868920477e-13,-5.262668385001597e-13,1.989689676284581e-13
2.7542718645970417e-13,-1.4368769446281946e-13,1.3622768380502065e-13
1.5419125887026066e-13,-13.171260011223644,-3.2103145356097747e-13
-1.2858650861277194e-13,-2.767611291140336e-14,-6.09772676990908e-14
-2.302480203376918e-13,3.211028563020659e-13,1.1819017402520587e-13
-5.107659383907866e-13,-7.407970858288647e-13,1.4892494270649463e-13
1.639352091637029e-13,-1.4522899120111595e-13,3.5862577082043564e-13
2.596685817230376e-13,-2.0245236282006014e-13,-2.5663073665529184e-13
174.65709127778567,-340.86419116968597,-89.53472676877472
-1.2628245721085787e-13,1.2839581370253857e-13,-8.856554335782193e-14
3.0731867097917166e-13,-110.92898065401971,3.4317294303736504e-13
-4.650115456693081e-13,-3.7361740651468244e-13,-1.9664033515657647e-13
5.617951986750134e-13,-1.258688638380325e-13,-1.8049382910433167e-13
-2.027526097680467e-13,-2.1270638232974978e-13,-3.9683553010997124e-13
2.442434595994475e-13,3.4822782147791243e-15,-8.32844061103636e-15
-9.284529095664832e-14,-6.326191937546749e-14,-4.2369964634203386e-13
-5.086086834491485e-13,-1.5290746983712914e-13,5.599090241627323e-13
-5.137634522557892e-13,-1.4850142487125814e-13,-4.5895354474217033e-14
1.1710104815791278e-13,-2.9089911316007897e-13,-1.8109545295600843e-13
5.409523656434579e-13,2.1437108296087718e-14,1.6659307569731367e-13
-1.4944417467689944e-13,-3.901448977310171e-14,-4.005105078909949e-13
-1.6160631707028264e-13,2.873706513178731e-13,-4.908012492846373e-13
5.27680167117811e-13,-2.8354487051632278e-14,1.647188800191082e-13
-1.5353968025568815e-13,-2.147663896859418e-13,-1.1049555090510979e-13
-8.991614456963408e-14,-1.923788049826596e-13,-3.199076751894696e-13
-2.245104277730687e-13,-1.7036414344609373e-13,-4.041180732876652e-13
-6.967715424957769e-13,219.25435199598783,2.4007007645521843e-14
1.0234582136382028e-14,5.818896107450352e-13,-4.8405619675084045e-14
-249.05363976038404,83.0140130810192,4.700442271550111e-16
4.975111235017977e-13,1.4253473457625996e-13,1.4049564604468017e-14
-3.458001056060173e-13,2.561039535968724e-13,3.352532789283407e-13
-3.1652958539390136e-13,-1.8473410166735113e-13,4.2528395445219e-13
-2.8257117443801615e-13,-2.7024991846625553e-13,228.91568656403334
-2.6344258479690257e-13,3.074977923876529e-14,-6.521654368793395e-14
6.569372876691407e-14,-5.54647937276646e-13,-6.487002690500433e-13
2.2465089828549594e-13,-2.5481155680221913e-13,-4.348534944063541e-13
-8.372850659346556e-13,3.400404546431223e-13,1.1322922367063382e-13
-3.715248298519997e-13,-1.813485610501701e-13,1.224786707766671e-13
-4.471829971454998e-13,2.8202640204174412e-14,5.021063544468463e-13
-3.364985259753644e-14,-8.451179689753061e-14,-6.630302233088318e-13
-8.606364599901144e-14,-3.70873314149312e-13,-275.3619476185893
